label,h1_x0,h1_y0,h1_z0,h1_x1,h1_y1,h1_z1,h1_x2,h1_y2,h1_z2,h1_x3,h1_y3,h1_z3,h1_x4,h1_y4,h1_z4,h1_x5,h1_y5,h1_z5,h1_x6,h1_y6,h1_z6,h1_x7,h1_y7,h1_z7,h1_x8,h1_y8,h1_z8,h1_x9,h1_y9,h1_z9,h1_x10,h1_y10,h1_z10,h1_x11,h1_y11,h1_z11,h1_x12,h1_y12,h1_z12,h1_x13,h1_y13,h1_z13,h1_x14,h1_y14,h1_z14,h1_x15,h1_y15,h1_z15,h1_x16,h1_y16,h1_z16,h1_x17,h1_y17,h1_z17,h1_x18,h1_y18,h1_z18,h1_x19,h1_y19,h1_z19,h1_x20,h1_y20,h1_z20,h2_x0,h2_y0,h2_z0,h2_x1,h2_y1,h2_z1,h2_x2,h2_y2,h2_z2,h2_x3,h2_y3,h2_z3,h2_x4,h2_y4,h2_z4,h2_x5,h2_y5,h2_z5,h2_x6,h2_y6,h2_z6,h2_x7,h2_y7,h2_z7,h2_x8,h2_y8,h2_z8,h2_x9,h2_y9,h2_z9,h2_x10,h2_y10,h2_z10,h2_x11,h2_y11,h2_z11,h2_x12,h2_y12,h2_z12,h2_x13,h2_y13,h2_z13,h2_x14,h2_y14,h2_z14,h2_x15,h2_y15,h2_z15,h2_x16,h2_y16,h2_z16,h2_x17,h2_y17,h2_z17,h2_x18,h2_y18,h2_z18,h2_x19,h2_y19,h2_z19,h2_x20,h2_y20,h2_z20
washroom,0.046981681138277054,1.0,0.15291327238082886,0.18986231088638306,0.8208814859390259,0.0475684218108654,0.3084796667098999,0.5980278253555298,-0.01342191081494093,0.4406319260597229,0.42042815685272217,-0.06924303621053696,0.5761249661445618,0.33744093775749207,-0.1239435076713562,0.12794843316078186,0.10403154045343399,0.06972955167293549,0.18574069440364838,-0.23994892835617065,0.014047564007341862,0.21196125447750092,-0.46412625908851624,-0.03202898055315018,0.23063403367996216,-0.652238667011261,-0.06715206801891327,-0.003330269129946828,0.08534768223762512,0.07450274378061295,-0.016203735023736954,-0.3086839020252228,0.03435589000582695,-0.027587320655584335,-0.554121732711792,-0.0006357546080835164,-0.040152039378881454,-0.7727494835853577,-0.027434183284640312,-0.11518862843513489,0.17282378673553467,0.06541705131530762,-0.18968822062015533,-0.1502227485179901,0.017518270760774612,-0.23242555558681488,-0.3679780066013336,-0.0291763786226511,-0.2672060430049896,-0.5649083256721497,-0.061896394938230515,-0.20804446935653687,0.34474819898605347,0.04567473381757736,-0.3277185261249542,0.18103007972240448,-0.005874768365174532,-0.41028285026550293,0.06782376766204834,-0.03603291139006615,-0.48053717613220215,-0.05760546401143074,-0.054887592792510986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washroom,0.037983253598213196,1.0,0.15189173817634583,0.18471087515354156,0.8195960521697998,0.05097668990492821,0.3047046363353729,0.5953220725059509,-0.006623769178986549,0.43683844804763794,0.42383819818496704,-0.060087863355875015,0.5738486647605896,0.3539066016674042,-0.11285905539989471,0.1274745762348175,0.10187594592571259,0.07463730871677399,0.18520481884479523,-0.23559054732322693,0.018840434029698372,0.21075691282749176,-0.46047264337539673,-0.02769511193037033,0.22782550752162933,-0.6511849761009216,-0.06375959515571594,-0.0032702339813113213,0.08488460630178452,0.07604144513607025,-0.01795395277440548,-0.3071361184120178,0.03264271467924118,-0.0286179818212986,-0.5530954003334045,-0.004211158026009798,-0.040026042610406876,-0.7731838822364807,-0.03155907988548279,-0.11316340416669846,0.17467914521694183,0.06390156596899033,-0.1869840919971466,-0.1515297144651413,0.012444660998880863,-0.22891689836978912,-0.3705519139766693,-0.033966097980737686,-0.2633075714111328,-0.5721127390861511,-0.06546232849359512,-0.20426248013973236,0.34947043657302856,0.0415579117834568,-0.3232923150062561,0.1794358640909195,-0.01298499759286642,-0.4048921465873718,0.06092878803610802,-0.04287988319993019,-0.47466057538986206,-0.06907977163791656,-0.06084554269909859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washroom,0.03938691318035126,1.0,0.14473405480384827,0.18375180661678314,0.8180816769599915,0.044306933879852295,0.3059096932411194,0.5932407975196838,-0.01150524616241455,0.4391445517539978,0.42352554202079773,-0.06280352920293808,0.5703257322311401,0.3468879461288452,-0.11311439424753189,0.12934716045856476,0.10410218685865402,0.06909266859292984,0.18506233394145966,-0.23388084769248962,0.016952000558376312,0.20834536850452423,-0.4567309021949768,-0.02641848474740982,0.2238292098045349,-0.6456074118614197,-0.05992695316672325,-0.0027660236228257418,0.08524476736783981,0.07210331410169601,-0.017585722729563713,-0.3057955205440521,0.03362783044576645,-0.027696136385202408,-0.54884934425354,-3.0208464522729628e-05,-0.03819500654935837,-0.7669557929039001,-0.025311976671218872,-0.11411969363689423,0.17065279185771942,0.06153794750571251,-0.1875181496143341,-0.15157228708267212,0.014885896816849709,-0.22736375033855438,-0.3698434829711914,-0.0307113379240036,-0.25911858677864075,-0.569867730140686,-0.062281399965286255,-0.20636503398418427,0.3408614993095398,0.04064799100160599,-0.3244553506374359,0.17637331783771515,-0.009726351127028465,-0.40555036067962646,0.05921269580721855,-0.0389992892742157,-0.47436895966529846,-0.0690799206495285,-0.05705947428941727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washroom,0.03125381842255592,1.0,0.15259629487991333,0.17791660130023956,0.81678706407547,0.05235113203525543,0.3026852309703827,0.6012013554573059,-0.005297119729220867,0.43678367137908936,0.4348139762878418,-0.058978188782930374,0.5677472352981567,0.3634255528450012,-0.11239302903413773,0.1298748403787613,0.10293745994567871,0.07490372657775879,0.186359241604805,-0.23267348110675812,0.01907210238277912,0.2106415182352066,-0.4575651288032532,-0.02801191434264183,0.22861255705356598,-0.6498897671699524,-0.0643828883767128,-0.0017541637644171715,0.08330009877681732,0.07549473643302917,-0.01580781117081642,-0.30912262201309204,0.033378660678863525,-0.026677744463086128,-0.5505035519599915,-0.0037002796307206154,-0.03611079975962639,-0.769838809967041,-0.03184900060296059,-0.11345896869897842,0.16987620294094086,0.06256791949272156,-0.1841738522052765,-0.1516800820827484,0.012807470746338367,-0.2227194607257843,-0.3720672130584717,-0.03348375856876373,-0.2515036463737488,-0.5766628980636597,-0.06590759009122849,-0.2088058739900589,0.3427205979824066,0.0392509326338768,-0.32743632793426514,0.17915654182434082,-0.013372794725000858,-0.40839913487434387,0.056229908019304276,-0.043130140751600266,-0.47502681612968445,-0.08044516295194626,-0.061916250735521317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washroom,0.0276460163295269,1.0,0.17088550329208374,0.1712653636932373,0.82721346616745,0.06878268718719482,0.303896963596344,0.6210482716560364,0.005336024798452854,0.4428221583366394,0.4595511257648468,-0.05505959317088127,0.5732620358467102,0.3703852891921997,-0.11555171012878418,0.12923839688301086,0.10137397050857544,0.0833616778254509,0.18528690934181213,-0.2445298582315445,0.01797434687614441,0.2165158987045288,-0.4551578462123871,-0.03678757697343826,0.2446165233850479,-0.6449947357177734,-0.07809296250343323,-0.00408363388851285,0.08141513913869858,0.0817003920674324,-0.016099020838737488,-0.31533530354499817,0.032785240560770035,-0.023778440430760384,-0.5611777901649475,-0.012075638398528099,-0.030102360993623734,-0.7817505598068237,-0.04786860942840576,-0.12065281718969345,0.17124277353286743,0.06646404415369034,-0.18875102698802948,-0.1532638818025589,0.012847380712628365,-0.22343289852142334,-0.3742159307003021,-0.03640124946832657,-0.24660232663154602,-0.5811190605163574,-0.07271424680948257,-0.2204231321811676,0.3479591906070709,0.04074100777506828,-0.3356243669986725,0.17690807580947876,-0.014861170202493668,-0.4118528664112091,0.04955096170306206,-0.045505862683057785,-0.47314733266830444,-0.09510336071252823,-0.06595971435308456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washroom,0.024304093793034554,1.0,0.14166787266731262,0.16680946946144104,0.8085027933120728,0.047625426203012466,0.28394070267677307,0.578710675239563,-0.003253593575209379,0.40921086072921753,0.40838027000427246,-0.05079115554690361,0.5250480771064758,0.3097573220729828,-0.0978500247001648,0.12291476130485535,0.10245554149150848,0.07785347104072571,0.16768845915794373,-0.22441495954990387,0.02278202399611473,0.18695127964019775,-0.4330495297908783,-0.027256401255726814,0.20032256841659546,-0.6178243160247803,-0.06611157208681107,-0.0023591925855726004,0.08405262231826782,0.07746827602386475,-0.013560672290623188,-0.2930886745452881,0.03423289954662323,-0.02171124890446663,-0.5261052250862122,-0.008108909241855145,-0.02849682606756687,-0.7324065566062927,-0.040976837277412415,-0.11258317530155182,0.16860632598400116,0.06353256851434708,-0.16743837296962738,-0.15103836357593536,0.012625926174223423,-0.1943119317293167,-0.36440420150756836,-0.03373277187347412,-0.21264638006687164,-0.5623998045921326,-0.06681190431118011,-0.20666179060935974,0.33911433815956116,0.03973793238401413,-0.30812856554985046,0.16457343101501465,-0.01516021229326725,-0.37998488545417786,0.03944890946149826,-0.04449370130896568,-0.43930718302726746,-0.09887054562568665,-0.06297928094863892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washroom,0.11909610033035278,1.0,0.23289430141448975,0.3297783136367798,0.8177380561828613,0.16971343755722046,0.48269587755203247,0.5847692489624023,0.11813818663358688,0.552022397518158,0.39433494210243225,0.06601087003946304,0.5405247211456299,0.24620062112808228,0.014539535157382488,0.20267653465270996,-0.042905546724796295,0.09316308051347733,0.15480150282382965,-0.5897596478462219,-0.01936465874314308,0.17626051604747772,-0.679020881652832,-0.08126245439052582,0.20653986930847168,-0.5711966753005981,-0.10072451084852219,-0.0035754404962062836,0.0033154385164380074,0.07352359592914581,-0.13474418222904205,-0.5976559519767761,-0.03475789725780487,-0.11250089854001999,-0.6794748306274414,-0.06440384685993195,-0.06915775686502457,-0.5197336673736572,-0.057619206607341766,-0.15018346905708313,0.20241761207580566,0.04627036303281784,-0.28603827953338623,-0.3096015453338623,-0.05220384895801544,-0.2839818000793457,-0.43567800521850586,-0.07619371265172958,-0.253309965133667,-0.4078829884529114,-0.0679473951458931,-0.24395671486854553,0.5087592601776123,0.017089303582906723,-0.373066246509552,0.39965179562568665,-0.07433966547250748,-0.4199427366256714,0.33148282766342163,-0.10337656736373901,-0.4339384436607361,0.3442399799823761,-0.09914888441562653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washroom,0.5643298029899597,0.4598947763442993,-0.6395902633666992,0.5335071086883545,-0.24584664404392242,-0.48690852522850037,0.3955420255661011,-0.5649557113647461,-0.33043214678764343,0.2658790946006775,-0.7452021241188049,-0.19809649884700775,0.20813357830047607,-1.0,-0.058906543999910355,-0.020033154636621475,-0.25917449593544006,-0.1576457917690277,-0.21536783874034882,-0.37604233622550964,0.06765016913414001,-0.3328125774860382,-0.4137827754020691,0.21379269659519196,-0.40609943866729736,-0.4156911075115204,0.31970301270484924,-0.05725380405783653,0.04818761721253395,-0.14717167615890503,-0.24679303169250488,0.027840327471494675,0.1588987410068512,-0.31351804733276367,-0.016109252348542213,0.32708004117012024,-0.36022356152534485,0.0020674013067036867,0.4422661364078522,-0.02272902801632881,0.3167860209941864,-0.1479610949754715,-0.10430283099412918,0.3317234516143799,0.10053252428770065,-0.0336071215569973,0.2714296877384186,0.18465928733348846,0.019630927592515945,0.2676675319671631,0.23410184681415558,0.02944766916334629,0.5759233832359314,-0.1461458057165146,-0.03227764740586281,0.6114829778671265,0.028623884543776512,0.03209447115659714,0.5579864978790283,0.092193603515625,0.09645343571901321,0.5658146142959595,0.14335638284683228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washroom,1.0,0.7125133872032166,-0.9648928642272949,0.9393223524093628,-0.24647215008735657,-0.5521746277809143,0.6948614716529846,-0.6737789511680603,-0.2868412137031555,0.3790503144264221,-0.7346057295799255,-0.07522635906934738,0.17332595586776733,-0.7045682668685913,0.15459378063678741,0.04027000442147255,-0.5386345386505127,-0.3208671808242798,-0.31420210003852844,-0.658234179019928,0.039594605565071106,-0.22452877461910248,-0.6167497634887695,0.30081236362457275,-0.10137142986059189,-0.5505349040031433,0.4836943745613098,-0.08639861643314362,-0.0758182629942894,-0.3564683496952057,-0.44411084055900574,-0.20917575061321259,0.04018872231245041,-0.3066725730895996,-0.1678791046142578,0.3055815100669861,-0.1842523217201233,-0.12851281464099884,0.4886748194694519,-0.12163291871547699,0.40865039825439453,-0.3598991930484772,-0.3819146156311035,0.30903005599975586,0.02572527900338173,-0.25596582889556885,0.30711308121681213,0.25784966349601746,-0.12827171385288239,0.34323403239250183,0.3854660391807556,-0.08596391975879669,0.8832730054855347,-0.33343592286109924,-0.3084327280521393,0.8035206198692322,0.045869264751672745,-0.20737755298614502,0.7626675367355347,0.2827429473400116,-0.07573416084051132,0.7749624252319336,0.4390123188495636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washroom,0.5001012682914734,0.21392816305160522,-0.2880323827266693,0.5045564770698547,-0.29173287749290466,-0.20008961856365204,0.3499046862125397,-0.601349949836731,-0.11464135348796844,0.15452086925506592,-0.7517698407173157,-0.0348152220249176,0.08354242146015167,-1.0,0.04289751872420311,-0.08221911638975143,-0.4391060769557953,-0.06737826019525528,-0.10843663662672043,-0.30300578474998474,0.06727945804595947,0.014734156429767609,-0.18644292652606964,0.1243617981672287,0.10368716716766357,-0.12956537306308746,0.1493040919303894,-0.16270165145397186,-0.13411495089530945,-0.07735264301300049,-0.18150506913661957,0.005173913203179836,0.0741584375500679,-0.06623539328575134,0.094574935734272,0.09678443521261215,0.019949384033679962,0.11947334557771683,0.0879490002989769,-0.1811220645904541,0.18364198505878448,-0.0770886018872261,-0.18687793612480164,0.2941436171531677,0.029127949848771095,-0.07219333201646805,0.33771491050720215,0.03375062718987465,0.020293381065130234,0.3286351263523102,0.016514530405402184,-0.14962592720985413,0.487544447183609,-0.06738115102052689,-0.22604712843894958,0.571356475353241,0.025964420288801193,-0.1836351454257965,0.6012192964553833,0.07591096311807632,-0.15069043636322021,0.599681556224823,0.10277596116065979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washroom,0.5249969363212585,0.2799059748649597,-0.17776504158973694,0.4898568391799927,-0.23407429456710815,-0.17090214788913727,0.3045850396156311,-0.5792783498764038,-0.14944899082183838,0.10032249987125397,-0.7511866688728333,-0.12569327652454376,0.003279498079791665,-1.0,-0.09811720252037048,-0.09691343456506729,-0.31721922755241394,-0.06969686597585678,-0.19487830996513367,-0.24175351858139038,0.022185809910297394,-0.09532689303159714,-0.20262788236141205,0.05901098996400833,-0.011346793733537197,-0.20261777937412262,0.07251407206058502,-0.13881801068782806,0.002579708816483617,-0.053189750760793686,-0.19565483927726746,0.011221464723348618,0.07471545040607452,-0.09812059253454208,0.02435310184955597,0.10630758106708527,-0.012295765802264214,0.014339867979288101,0.10488184541463852,-0.12225976586341858,0.2996288239955902,-0.03457643464207649,-0.16213680803775787,0.25611481070518494,0.06607820838689804,-0.07375378906726837,0.26055699586868286,0.07793758809566498,0.015120957046747208,0.2598763108253479,0.06101064756512642,-0.08162985742092133,0.568509042263031,-0.016589293256402016,-0.12761953473091125,0.5294656753540039,0.05954083055257797,-0.05062123388051987,0.5175722241401672,0.08920181542634964,0.02321382611989975,0.5046335458755493,0.10259418934583664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washroom,0.6577289700508118,0.1587897390127182,-0.12265252321958542,0.48957309126853943,-0.39194455742836,-0.10506769269704819,0.21975557506084442,-0.6819550395011902,-0.07946284860372543,-0.032366182655096054,-0.786249577999115,-0.05655593425035477,-0.1616259515285492,-1.0,-0.030960429459810257,-0.17781348526477814,-0.31154751777648926,-0.02283073030412197,-0.21966113150119781,-0.23016464710235596,0.0341227762401104,-0.09274915605783463,-0.21411094069480896,0.04221192002296448,0.00557180168107152,-0.21557079255580902,0.03736699000000954,-0.1820220798254013,0.03309205174446106,-0.028580782935023308,-0.2150852233171463,0.05335640162229538,0.05302829295396805,-0.10722095519304276,0.04993906244635582,0.053247179836034775,0.0021279321517795324,0.0625368058681488,0.03661075234413147,-0.12199699133634567,0.33799946308135986,-0.029821492731571198,-0.14603862166404724,0.3208372890949249,0.036108337342739105,-0.047001298516988754,0.2909320890903473,0.043463390320539474,0.06051274389028549,0.28394028544425964,0.03162850812077522,-0.026573335751891136,0.6078638434410095,-0.031695958226919174,-0.05975440517067909,0.5766850709915161,0.0150236114859581,0.03396765515208244,0.5373547077178955,0.049660906195640564,0.12067107856273651,0.5182161927223206,0.07515572756528854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washroom,0.7037084698677063,-0.34826338291168213,0.006868879776448011,0.44917553663253784,-0.6489102244377136,0.030149152502417564,0.1139427199959755,-0.7558449506759644,0.024110009893774986,-0.1644664853811264,-0.8043209314346313,0.005126627627760172,-0.3501279354095459,-1.0,-0.018130024895071983,-0.19057855010032654,-0.49752625823020935,0.06221925467252731,-0.31326618790626526,0.12959231436252594,0.02405688539147377,-0.1909124255180359,0.22623850405216217,-0.007155971601605415,-0.09527517855167389,0.1292484551668167,-0.02295866422355175,-0.14356094598770142,-0.3139229714870453,0.025624144822359085,-0.22888369858264923,0.33832210302352905,0.01430057268589735,-0.0904744565486908,0.3582190275192261,0.012519827112555504,-0.002368818037211895,0.2443101853132248,0.008655562065541744,-0.046566907316446304,-0.07514173537492752,-0.016353491693735123,-0.10167258977890015,0.4521016478538513,-0.02591504156589508,0.044629473239183426,0.459814190864563,0.007586037740111351,0.12299638241529465,0.35257163643836975,0.02554221637547016,0.08283665776252747,0.18236194550991058,-0.059196822345256805,0.028096837922930717,0.5748156309127808,-0.06648195534944534,0.15260306000709534,0.5476412773132324,-0.031948257237672806,0.22016502916812897,0.4486936926841736,0.0013810470700263977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washroom,0.7331981658935547,-0.4516911506652832,-0.038794491440057755,0.4075503945350647,-0.7366098761558533,0.06395372003316879,0.07308304309844971,-0.8355435132980347,0.08297847211360931,-0.22990679740905762,-0.8285848498344421,0.07462701946496964,-0.42717212438583374,-1.0,0.06266491115093231,-0.23521830141544342,-0.48171141743659973,0.06018378213047981,-0.37628665566444397,0.12415409088134766,0.05685819685459137,-0.22937066853046417,0.17204725742340088,0.04797864332795143,-0.13257087767124176,0.027722327038645744,0.04030106961727142,-0.1555601954460144,-0.23357616364955902,-0.011488865129649639,-0.24556460976600647,0.410948246717453,0.007294963113963604,-0.09558746963739395,0.36157917976379395,0.024076946079730988,-0.012526474893093109,0.16687998175621033,0.023090897127985954,-0.022042639553546906,0.03409918025135994,-0.07706043124198914,-0.03604363277554512,0.5610935091972351,-0.05666983127593994,0.10162322968244553,0.4603830575942993,-0.013267828151583672,0.15406106412410736,0.26459363102912903,-0.0023101200349628925,0.1382676661014557,0.29976561665534973,-0.13611087203025818,0.09465628117322922,0.7065719962120056,-0.11513760685920715,0.22047430276870728,0.5820586681365967,-0.06375633925199509,0.2749362885951996,0.39582034945487976,-0.029412247240543365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washroom,0.7539089918136597,-0.514657735824585,-0.04706059396266937,0.41544562578201294,-0.7674468755722046,0.09335315972566605,0.07779902964830399,-0.8200879096984863,0.11729336529970169,-0.2258690446615219,-0.817084014415741,0.10538499057292938,-0.42342790961265564,-1.0,0.08958101272583008,-0.2338009625673294,-0.49136754870414734,0.06201918050646782,-0.39590704441070557,0.15273647010326385,0.06981587409973145,-0.2417716532945633,0.20238298177719116,0.07718697190284729,-0.14519529044628143,0.04953356832265854,0.07884732633829117,-0.14809119701385498,-0.26950207352638245,-0.03206342086195946,-0.2593132257461548,0.43401068449020386,-0.0009439543355256319,-0.10382470488548279,0.3934973180294037,0.033731766045093536,-0.01919330283999443,0.18240748345851898,0.04200190305709839,-0.007669173646718264,-0.015197430737316608,-0.11623597145080566,-0.05019078776240349,0.580392062664032,-0.07475485652685165,0.0939999520778656,0.48540693521499634,-0.011869871988892555,0.14287126064300537,0.26457589864730835,0.003948604222387075,0.16163724660873413,0.23266859352588654,-0.1917797029018402,0.09329742938280106,0.7202610373497009,-0.15515653789043427,0.22644853591918945,0.6023619771003723,-0.09095758944749832,0.28884634375572205,0.3951086103916168,-0.05234163999557495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
